"Category","Brand_Description","Price","Review_Count","Rating"
"Print Making Supplies"," +2 colors/patternsSponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  xTool SelectedFabric Screen Printing Ink - 6 Colors x 3.52fl Oz (100ml) Water Based Fabric Ink Transfer Paste for Silkscreen Printmaking & T-Shirt Making, Screen Printing Supplies Starter Kit (Basic)  $24.99$24.9915% coupon applied at checkoutSave 15%  with coupon FREE delivery Wed, Feb 7 to Philippines on $49 of eligible items","24.","Save 15%",""
"Print Making Supplies"," SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Ecotex® Screen Printing Mesh Degreaser (Quart - 32oz.) - Silk Screen Cleaner, Oil and Residue Remover - Screen Printing Frame Degreaser and Mesh Cleaner, Eco-Friendly Screen Printing Supplies  CitrusOptions:2 sizes4.6 out of 5 stars 202  50+ bought in past month$26.04$26.04 ($0.81$0.81/Fl Oz)FREE delivery Fri, Feb 9 to Philippines on $49 of eligible items","26.","Citrus","4.6 out of 5 stars"
"Print Making Supplies"," 4-Inch Rubber Brayer Roller for Printmaking, Great for Gluing Application Also. (Original Version)  4.7 out of 5 stars 7,674  3K+ bought in past month$6.99$6.99 List: $10.99$10.99Delivery Wed, Feb 7 to Philippines ","6.","7,674","4.7 out of 5 stars"
"Print Making Supplies"," PYD LifeSkinny 20 OZ Straight Stainless Steel White Tumbler with Metal Straw for Heat Press Machine Printing 4 Pack  Stainless Steel4.8 out of 5 stars 3,569  3K+ bought in past month$32.76$32.76 ($8.19$8.19/Count)Delivery Wed, Feb 7 to Philippines ","32.","Stainless Steel","4.8 out of 5 stars"
"Print Making Supplies"," CricutEasyPress Mini Heat Press for Pressing Small Objects like Shoes, Stuffed Animals, Hats & More, 3 Heat Settings & Precision Tip, Ceramic-Coated Heat Plate, Compact & Lightweight, Raspberry  4.8 out of 5 stars 33,475  3K+ bought in past month$44.00$44.00 List: $69.99$69.99FREE delivery Wed, Feb 7 to Philippines on $49 of eligible itemsMore Buying Choices$37.62(28 used & new offers)","44.","33,475","4.8 out of 5 stars"
"Print Making Supplies"," 8 Pack Straight Sublimation Tumblers bulk 20 oz Skinny,Stainless Steel Double Wall Insulated Tumbler Cups Blank White with Lid, Straw, Individually Boxed,Polymer Coating for Heat Transfer  Stainless Steel4.7 out of 5 stars 3,579  3K+ bought in past month$34.99$34.99 ($4.37$4.37/Count)Delivery Wed, Feb 7 to Philippines More Buying Choices$33.24(4 used & new offers)","34.","Stainless Steel","4.7 out of 5 stars"
"Print Making Supplies"," Hiipoo8 Pack Sublimation Tumblers bulk 20 oz Straight Skinny with Sublimation Papers, Lids and Straws, Shrink Wrap, Sublimation Tumbler Cups for Tumbler Heat Press and Heat Transfer  Stainless SteelOptions:5 sizes4.8 out of 5 stars 1,186  3K+ bought in past month$44.99$44.99 ($5.62$5.62/Count)$10.00 coupon applied at checkoutSave $10.00  with coupon Delivery Wed, Feb 7 to Philippines More Buying Choices$36.67(2 used & new offers)","44.","Stainless Steel","4.8 out of 5 stars"
"Print Making Supplies"," +1 color/patternHTVRONT Sublimation HTV for Dark Fabric/Light Fabric - Matte Sublimation Vinyl 12"" X 5FT - Sublimation Blanks for Sublimation Shirts/Bag/Hat/Pillow  4.5 out of 5 stars 691  2K+ bought in past monthLimited time deal   $9.59$9.59 Typical: $11.99$11.99FREE delivery Wed, Feb 7 to Philippines on $49 of eligible items","9.","691","4.5 out of 5 stars"
"Print Making Supplies"," HTVRONTAuto Heat Press Machine for T Shirts - Heat Press 15x15 with Auto Release - Heats Up Fast & Distribute Heat Evenly, Intelligent Heat Press Machines for HTV, Sublimation, Heat Transfer Projects  4.6 out of 5 stars 1,472  1K+ bought in past month$295.99$295.99$30.00 coupon applied at checkoutSave $30.00  with coupon Delivery Thu, Feb 8 to Philippines More Buying Choices$234.42(3 used & new offers)","295.","1,472","4.6 out of 5 stars"
"Print Making Supplies"," HTVRONTHeat Press Mini Heat Press Machine, Small Heat Press Portable Iron Press Machine for T Shirts, Hats, Heating Transfer Projects  4.5 out of 5 stars 1,583  3K+ bought in past month$21.99$21.99FREE delivery Wed, Feb 7 to Philippines on $49 of eligible items","21.","1,583","4.5 out of 5 stars"
"Print Making Supplies"," Cricut EasyPress 2 Heat Press Machine (9 in x 9 in), Ideal for T-Shirts, Tote Bags, Pillows, Aprons & More, Precise Temperature Control, Features Insulated Safety Base & Auto-Off, Raspberry  4.8 out of 5 stars 23,222  2K+ bought in past month$119.00$119.00 List: $189.00$189.00Delivery Wed, Feb 7 to Philippines More Buying Choices$75.76(21 used & new offers)","119.","23,222","4.8 out of 5 stars"
"Print Making Supplies"," +3 colors/patternsREALIKEHeat Press Mat for Cricut Easypress 2/Cricut Easypress(12X12 inch), Easy Press Mat for HTV Craft Vinyl Ironing Insulation Transfer Projects  Options:3 sizes4.8 out of 5 stars 5,783  1K+ bought in past month$9.99$9.99 List: $12.99$12.99Delivery Wed, Feb 7 to Philippines ","9.","5,783","4.8 out of 5 stars"
"Print Making Supplies"," SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  BIGNC 3 Pack Rubber Roller Brayer Rollers, Art Craft Roller for Print,Ink,Stamping Tools, 4 inch, 2.4 and 1.4 inch  3.7 out of 5 stars 444  100+ bought in past month$9.99$9.99Delivery Wed, Feb 7 to Philippines ","9.","444","3.7 out of 5 stars"
"Print Making Supplies"," SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  7.8 Inch Soft Rubber Brayer,Rubber Brayer Roller Paint Brush Ink Applicator Art Craft Oil Painting Tool  4.0 out of 5 stars 73  $14.72$14.725% coupon applied at checkoutSave 5%  with coupon FREE delivery Wed, Feb 7 to Philippines on $49 of eligible items","14.","73","4.0 out of 5 stars"
"Print Making Supplies"," SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Yeaqee 8 Pcs 12 x 12 Inch Gray Linoleum Block Rubber Carving Block Soft Linocut Block Large Lenolium Sheet Unmounted Lino Plates for Engraving Art Project Printmaking Artist Studio Supplies  $35.99$35.99Delivery Wed, Feb 7 to Philippines ","35.","",""
"Print Making Supplies"," +4 colors/patterns8 Pack 20 OZ Sublimation Tumbler Blanks Skinny Straight in Bulk, Stainless Steel Insulated Sublimation Tumbler with Polymer Coating for Heat Transfer, With Lid, Straw, ribbon, Gift Box  NylonStainless Steel4.6 out of 5 stars 464  1K+ bought in past month$33.99$33.99 ($4.25$4.25/Count)Delivery Wed, Feb 7 to Philippines More Buying Choices$33.65(3 used & new offers)","33.","NylonStainless Steel","4.6 out of 5 stars"
"Print Making Supplies"," Speedball Linoleum Cutter Kit Assortment #1 - Linocut Carving Tools for Block Printing, Includes 5 Blades  4.6 out of 5 stars 3,546  1K+ bought in past month$14.49$14.49FREE delivery Wed, Feb 7 to Philippines on $49 of eligible itemsSmall Business  Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them. Learn more More Buying Choices$13.99(8 used & new offers)","14.","3,546","4.6 out of 5 stars"
"Print Making Supplies"," CricutBRAYER & MAT REMOVER SET, White  4.9 out of 5 stars 4,789  1K+ bought in past month$11.99$11.99 List: $25.00$25.00","11.","4,789","4.9 out of 5 stars"
"Print Making Supplies"," AOSORW 200 ml Sublimation Spray for Cotton Shirts, Sublimation Coating Spray for T-Shirts, Canva, Sublimation Supplies for Cotton, Canvas, Polyester Fabric, Quick Dry, High Gloss  4.4 out of 5 stars 1,066  1K+ bought in past month$17.99$17.99 ($2.66$2.66/Fl Oz)15% coupon applied at checkoutSave 15%  with coupon FREE delivery Wed, Feb 7 to Philippines on $49 of eligible items","17.","1,066","4.4 out of 5 stars"
"Print Making Supplies"," Sublimation Tumblers bulk 20 oz Skinny, 24 Pack Stainless Steel Double Wall Insulated Straight Sublimation Tumbler Cups Blank White with Lid, Individually Box,Polymer Coating for Heat Transfer  Stainless Steel4.7 out of 5 stars 1,066  1K+ bought in past month$129.99$129.99 ($5.42$5.42/Count)Delivery Wed, Feb 7 to Philippines ","129.","Stainless Steel","4.7 out of 5 stars"
"Print Making Supplies"," Monoprinting Print Plate - 8” X 10” Gel Plate - Printmaking Supplies - Reusable Gel Printing Plate for Press Art for Card Making, Scrapbooking, Journaling, Arts and Crafts, Home Decor  Gel4.8 out of 5 stars 8,336  1K+ bought in past month$25.99$25.99FREE delivery Wed, Feb 7 to Philippines on $49 of eligible itemsSmall Business  Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them. Learn more More Buying Choices$22.49(3 new offers)","25.","Gel","4.8 out of 5 stars"
"Print Making Supplies"," Heat Press Mat Easypress for Cricut Easypress 2/Cricut Easypress 12"" x 12"" Cricket Craft Vinyl Ironing Insulation Transfer Heating Mats Cutting mats  4.8 out of 5 stars 4,609  1K+ bought in past month$7.99$7.99 List: $12.99$12.99Delivery Wed, Feb 7 to Philippines ","7.","4,609","4.8 out of 5 stars"
"Print Making Supplies"," CalogyMini Heat Press, Heat Transfer Machine, Constant Temp Control, Insulated Safety Base, Fits for Crafts, T-Shirt, Hat, Cap, Pillows (White Pink)  4.5 out of 5 stars 745  1K+ bought in past month$21.99$21.99FREE delivery Wed, Feb 7 to Philippines on $49 of eligible items","21.","745","4.5 out of 5 stars"
"Print Making Supplies"," HTVRONTAuto Tumbler Heat Press Machine - Mug Heat Press Heat Up Fast & Even, Professional Tumbler Press High-Security for 10-30oz Sublimation Tumblers, Cups, Glasses and Mugs, White  4.2 out of 5 stars 92  900+ bought in past month$199.99$199.99 List: $239.99$239.99$20.00 coupon applied at checkoutSave $20.00  with coupon FREE delivery Fri, Feb 9 to Philippines More Buying Choices$181.43(5 used & new offers)","199.","92","4.2 out of 5 stars"
"Print Making Supplies"," NGOODIEZSublimation Coating Spray for All Fabric, Including 100% Cotton, Polyester, T-shirts, Canva Coating Liquid- Quick Dry Formula, High Gloss Finished, 1 Step Process, Super Adhesion, 100ml  4.0 out of 5 stars 4,128  500+ bought in past month$18.99$18.99 ($5.62$5.62/fl oz)5% coupon applied at checkoutSave 5%  with coupon FREE delivery Wed, Feb 7 to Philippines on $49 of eligible itemsSmall Business  Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them. Learn more More Buying Choices$12.99(2 used & new offers)","18.","4,128","4.0 out of 5 stars"
"Print Making Supplies"," CricutEasyPress Mat (12"" x 12""), Protective Resistant Mat for Heat Press Machines, HTV and Iron On Projects, Heat Press Mat, Compatible with EasyPress 2 Machine, Gray  Options:3 sizes4.8 out of 5 stars 29,091  1K+ bought in past monthLimited time deal   $18.60$18.60 List: $24.99$24.99Delivery Wed, Feb 7 to Philippines More Buying Choices$15.00(17 new offers)","18.","29,091","4.8 out of 5 stars"
"Print Making Supplies"," +1 color/patternHTVRONTSublimation Vinyl for Dark/Light Fabric - 12"" X 20FT Sublimation HTV Matte - Sublimation Blanks for Sublimation Shirts/Bag/Hat/Pillow  4.4 out of 5 stars 447  1K+ bought in past month$29.99$29.9915% coupon applied at checkoutSave 15%  with coupon FREE delivery Wed, Feb 7 to Philippines on $49 of eligible itemsAlso available in Glossy","29.","447","4.4 out of 5 stars"
"Print Making Supplies"," 10 Pack Sublimation Tumblers Bulk Straight Skinny Tumbler Blanks 20oz for Heat Transfer, Individual Gift Boxed, Double Wall Insulated Tumbler with Shrink Wrap Films & Heat Tape & Straws  Vinyl4.7 out of 5 stars 794  1K+ bought in past month$42.99$42.99 ($4.30$4.30/Count)Delivery Wed, Feb 7 to Philippines More Buying Choices$41.37(2 used & new offers)","42.","Vinyl","4.7 out of 5 stars"
"Print Making Supplies"," Fancierstudio Heat press Digital Heat Press 15 x 15 Sublimation Heat Press Rhinestone Heat Press T-Shirt Heat Press 15x15 B/BLK  4.7 out of 5 stars 9,031  1K+ bought in past month$189.99$189.99Small Business  Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them. Learn more ","189.","9,031","4.7 out of 5 stars"
"Print Making Supplies"," SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  MarabuFabric Screen Printing Ink - Create Unique Designs & Transform Your Fabrics with Water Based Screen & Block Printing Ink - Large 100ml Tubes  4.0 out of 5 stars 112  100+ bought in past month$17.99$17.99 List: $19.99$19.996% off promotion availableFREE delivery Wed, Feb 7 to Philippines on $49 of eligible items","17.","112","4.0 out of 5 stars"
"Print Making Supplies"," SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Barydat 6 Pcs 3 Sizes Rubber Screen Printing Squeegee Wooden Ink Scraper Scraper 75 Durometer Silk Stencil Screen Printing Squeegee for Printmaking Water Fabric Supplies, 5.9 Inch 9.5 Inch 13.8 Inch  2.5 out of 5 stars 3  $22.99$22.99 List: $25.99$25.99FREE delivery Wed, Feb 7 to Philippines on $49 of eligible items","22.","3","2.5 out of 5 stars"
"Print Making Supplies"," SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Caydo 2 Piece 10 x 14 Inch Aluminum Silk Screen Printing Frames with 110 White Mesh for Screen Printing  4.4 out of 5 stars 176  $35.99$35.99 ($18.00$18.00/count)FREE delivery Wed, Feb 7 to Philippines on $49 of eligible items","35.","176","4.4 out of 5 stars"
"Print Making Supplies"," SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Brayer Roller & Mat Remover Tool Tweezers Set for Cricut/Silhouette/Brother and T-Shirts Heat Transfer Projects Printing Making  4.7 out of 5 stars 165  200+ bought in past month$11.99$11.99FREE delivery to Philippines on $49 of eligible items","11.","165","4.7 out of 5 stars"
